video_name,frame,right_elbow_angle,left_elbow_angle,right_knee_bend,left_knee_bend,label
good_batting_basics_00002.mp4,50,98.2,112.07,176.03,157.28,1
good_batting_basics_00002.mp4,51,98.32,110.23,175.88,155.35,1
good_batting_basics_00002.mp4,52,95.97,108.55,176.03,153.52,1
good_batting_basics_00002.mp4,53,91.41,107.54,176.27,152.24,1
good_batting_basics_00002.mp4,54,88.04,107.17,176.66,150.98,1
good_batting_basics_00002.mp4,55,84.32,106.78,176.93,150.21,1
good_batting_basics_00002.mp4,56,73.48,105.14,177.69,149.83,1
good_batting_basics_00002.mp4,57,64.46,105.91,178.3,149.79,1
good_batting_basics_00002.mp4,58,59.05,106.43,178.47,149.83,1
good_batting_basics_00002.mp4,59,52.77,107.98,178.74,149.87,1
good_batting_basics_00002.mp4,60,46.92,110.98,179.48,150.57,1
good_batting_basics_00002.mp4,61,44.39,114.62,179.84,151.15,1
good_batting_basics_00002.mp4,62,48.58,125.29,179.93,152.2,1
good_batting_basics_00002.mp4,63,55.39,136.32,179.6,153.35,1
good_batting_basics_00002.mp4,64,60.49,147.52,179.27,154.38,1
good_batting_basics_00002.mp4,65,68.86,149.03,179.32,153.94,1
good_batting_basics_00002.mp4,66,74.4,151.49,179.31,153.57,1
good_batting_basics_00002.mp4,67,72.95,146.73,179.2,152.91,1
good_batting_basics_00002.mp4,68,73.72,140.7,179.29,151.5,1
good_batting_basics_00002.mp4,69,79.82,128.8,179.2,149.76,1
good_batting_basics_00002.mp4,70,81.03,125.66,179.16,148.68,1
good_batting_basics_00002.mp4,71,90.66,123.09,179.0,147.24,1
good_batting_basics_00002.mp4,72,98.69,128.85,178.84,145.95,1
good_batting_basics_00002.mp4,73,104.97,131.21,177.97,144.98,1
good_batting_basics_00002.mp4,74,111.16,136.79,178.33,144.44,1
good_batting_basics_00002.mp4,75,118.87,139.29,177.98,143.32,1
good_batting_basics_00002.mp4,76,123.58,140.7,177.81,142.65,1
good_batting_basics_00002.mp4,77,127.17,141.49,177.34,143.31,1
good_batting_basics_00002.mp4,78,128.25,144.53,177.55,144.38,1
good_batting_basics_00002.mp4,79,130.15,144.79,176.68,145.58,1
good_batting_basics_00002.mp4,80,131.21,147.6,176.51,147.37,1
good_batting_basics_00002.mp4,81,126.44,151.74,176.5,150.02,1
good_batting_basics_00002.mp4,82,126.74,152.68,176.7,151.99,1
good_batting_basics_00002.mp4,83,127.49,153.91,176.89,154.07,1
good_batting_basics_00002.mp4,84,128.18,156.73,177.13,156.37,1
good_batting_basics_00002.mp4,85,131.48,158.94,177.69,159.03,1
good_batting_basics_00002.mp4,86,139.54,158.71,177.87,160.6,1
good_batting_basics_00002.mp4,87,143.97,157.5,178.16,161.32,1
good_batting_basics_00002.mp4,88,146.54,157.38,178.71,161.46,1
good_batting_basics_00002.mp4,89,148.82,158.54,179.48,161.46,1
good_batting_basics_00002.mp4,90,135.14,160.5,179.81,161.13,1
good_batting_basics_00002.mp4,91,102.12,163.71,178.91,160.88,1
good_batting_basics_00002.mp4,92,79.39,165.34,177.54,159.58,1
good_batting_basics_00002.mp4,93,75.79,166.27,176.36,158.98,1
good_batting_basics_00002.mp4,94,72.94,166.64,175.28,158.08,1
good_batting_basics_00002.mp4,95,116.02,165.76,175.4,159.07,1
good_batting_basics_00002.mp4,96,143.53,164.02,175.78,160.15,1
good_batting_basics_00002.mp4,97,151.69,164.07,176.53,162.03,1
good_batting_basics_00002.mp4,98,154.06,163.38,177.62,161.49,1
good_batting_basics_00002.mp4,99,153.83,162.98,178.99,159.47,1
good_batting_basics_00002.mp4,100,152.82,162.21,176.77,155.34,1
good_batting_basics_00002.mp4,101,152.23,161.89,174.61,150.73,1
good_batting_basics_00002.mp4,102,151.0,162.09,173.29,146.15,1
good_batting_basics_00002.mp4,103,151.48,163.46,171.31,143.87,1
good_batting_basics_00002.mp4,104,148.69,162.79,173.48,141.33,1
good_batting_basics_00002.mp4,105,147.87,162.79,174.1,141.06,1
good_batting_basics_00002.mp4,106,146.11,162.97,174.96,139.97,1
good_batting_basics_00002.mp4,107,145.11,163.03,174.42,140.68,1
good_batting_basics_00002.mp4,108,141.74,162.06,176.38,140.03,1
good_batting_basics_00002.mp4,109,138.84,163.82,175.45,140.39,1
good_batting_basics_00002.mp4,110,136.51,164.45,175.73,138.88,1
good_batting_basics_00002.mp4,111,136.69,165.04,176.04,138.86,1
good_batting_basics_00002.mp4,112,133.59,0.0,176.96,134.58,1
good_batting_basics_00002.mp4,113,133.97,0.0,175.79,132.68,1
good_batting_basics_00002.mp4,114,135.34,0.0,175.46,134.57,1
good_batting_basics_00002.mp4,115,134.71,0.0,176.02,134.59,1
good_batting_basics_00002.mp4,116,133.7,0.0,176.36,134.28,1
good_batting_basics_00002.mp4,117,132.51,0.0,176.32,134.43,1
good_batting_basics_00002.mp4,118,134.06,0.0,176.52,134.84,1
good_batting_basics_00002.mp4,119,135.68,0.0,176.87,134.74,1
good_batting_basics_00002.mp4,120,136.95,0.0,176.83,134.96,1
good_batting_basics_00002.mp4,121,135.84,0.0,176.84,134.93,1
good_batting_basics_00002.mp4,122,137.12,0.0,176.82,134.97,1
good_batting_basics_00002.mp4,123,135.95,0.0,176.84,135.0,1
good_batting_basics_00002.mp4,124,136.07,0.0,176.82,135.06,1
good_batting_basics_00002.mp4,125,134.86,0.0,176.84,135.1,1
good_batting_basics_00002.mp4,126,136.12,0.0,176.81,135.12,1
good_batting_basics_00002.mp4,127,134.86,0.0,176.84,135.1,1
good_batting_basics_00002.mp4,128,136.12,0.0,176.81,135.12,1
good_batting_basics_00002.mp4,129,134.28,0.0,176.9,133.85,1
good_batting_basics_00002.mp4,130,134.35,0.0,177.2,131.25,1
good_batting_basics_00002.mp4,131,133.47,0.0,177.21,128.31,1
good_batting_basics_00002.mp4,132,133.43,158.42,177.38,125.35,1
good_batting_basics_00002.mp4,133,131.06,158.09,177.64,121.55,1
good_batting_basics_00002.mp4,134,131.75,157.11,177.67,120.21,1
good_batting_basics_00002.mp4,135,131.46,157.66,177.57,120.01,1
good_batting_basics_00002.mp4,136,130.9,157.16,177.95,119.96,1
good_batting_basics_00002.mp4,137,131.04,157.62,177.77,120.05,1
good_batting_basics_00002.mp4,138,132.15,157.25,177.76,120.53,1
good_batting_basics_00002.mp4,139,131.08,157.55,178.08,119.58,1
good_batting_basics_00002.mp4,140,131.41,157.21,177.94,120.19,1
good_batting_basics_00002.mp4,141,131.35,158.0,177.7,120.32,1
good_batting_basics_00002.mp4,142,131.07,157.41,178.11,119.92,1
good_batting_basics_00002.mp4,143,131.12,157.91,177.91,120.06,1
good_batting_basics_00002.mp4,144,131.9,157.32,177.9,120.5,1
good_batting_basics_00002.mp4,145,130.49,157.95,177.93,120.05,1
good_batting_basics_00002.mp4,146,131.14,158.75,177.87,120.25,1
good_batting_basics_00002.mp4,147,131.51,0.0,177.42,120.4,1
good_batting_basics_00002.mp4,148,131.36,0.0,177.35,120.07,1
good_batting_basics_00002.mp4,149,131.45,0.0,176.94,120.88,1
good_batting_basics_00002.mp4,150,133.07,0.0,176.7,122.1,1
good_batting_basics_00002.mp4,151,131.3,0.0,176.75,121.86,1
good_batting_basics_00002.mp4,152,131.47,0.0,176.81,122.52,1
good_batting_basics_00002.mp4,153,131.79,0.0,176.76,123.15,1
good_batting_basics_00002.mp4,154,131.22,0.0,176.9,122.76,1
good_batting_basics_00002.mp4,155,131.55,0.0,176.98,122.48,1
good_batting_basics_00002.mp4,156,133.31,0.0,176.68,122.67,1
good_batting_basics_00002.mp4,157,130.41,0.0,176.81,122.32,1
good_batting_basics_00002.mp4,158,130.24,0.0,176.84,122.6,1
good_batting_basics_00002.mp4,159,130.88,0.0,176.95,122.35,1
good_batting_basics_00002.mp4,160,129.63,0.0,177.06,122.85,1
good_batting_basics_00002.mp4,161,129.0,0.0,176.97,124.55,1
good_batting_basics_00002.mp4,162,132.29,0.0,176.97,124.16,1
good_batting_basics_00002.mp4,163,131.23,0.0,177.15,124.52,1
good_batting_basics_00002.mp4,164,131.97,0.0,176.82,124.83,1
good_batting_basics_00002.mp4,165,132.22,0.0,176.73,125.16,1
good_batting_basics_00002.mp4,166,131.51,0.0,177.02,124.39,1
good_batting_basics_00002.mp4,167,130.91,0.0,176.81,126.47,1
good_batting_basics_00002.mp4,168,130.8,0.0,176.67,126.75,1
good_batting_basics_00002.mp4,169,130.07,0.0,176.86,127.67,1
good_batting_basics_00002.mp4,170,131.35,0.0,176.89,126.76,1
good_batting_basics_00002.mp4,171,132.36,0.0,176.7,127.35,1
good_batting_basics_00002.mp4,172,131.2,0.0,176.84,124.71,1
good_batting_basics_00002.mp4,173,131.49,0.0,176.82,125.0,1
good_batting_basics_00002.mp4,174,132.2,0.0,177.06,123.24,1
good_batting_basics_00002.mp4,175,130.13,0.0,177.39,123.36,1
good_batting_basics_00002.mp4,176,130.66,0.0,177.5,122.11,1
good_batting_basics_00002.mp4,177,132.09,0.0,177.28,124.55,1
good_batting_basics_00002.mp4,178,131.34,0.0,177.39,122.66,1
good_batting_basics_00002.mp4,179,131.14,0.0,176.79,124.91,1
good_batting_basics_00002.mp4,180,131.96,0.0,176.56,124.58,1
good_batting_basics_00002.mp4,181,131.28,0.0,176.47,124.66,1
good_batting_basics_00002.mp4,182,130.82,0.0,176.66,123.19,1
good_batting_basics_00002.mp4,183,132.96,0.0,176.54,123.92,1
good_batting_basics_00002.mp4,184,131.14,0.0,176.9,123.94,1
good_batting_basics_00002.mp4,185,130.33,0.0,176.57,125.28,1
good_batting_basics_00002.mp4,186,129.82,0.0,176.75,125.12,1
good_batting_basics_00002.mp4,187,129.85,0.0,176.61,125.41,1
good_batting_basics_00002.mp4,188,129.13,0.0,176.71,125.09,1
good_batting_basics_00002.mp4,189,131.09,0.0,176.55,123.87,1
good_batting_basics_00002.mp4,190,131.09,0.0,176.89,124.0,1
good_batting_basics_00002.mp4,191,130.33,0.0,176.57,125.28,1
good_batting_basics_00002.mp4,192,129.04,0.0,176.77,126.47,1
good_batting_basics_00002.mp4,193,127.94,0.0,176.43,126.98,1
good_batting_basics_00002.mp4,194,126.66,0.0,176.56,126.64,1
good_batting_basics_00002.mp4,195,126.89,0.0,176.33,126.4,1
good_batting_basics_00002.mp4,196,126.98,0.0,176.68,124.67,1
good_batting_basics_00002.mp4,197,129.3,0.0,176.2,124.02,1
good_batting_basics_00002.mp4,198,130.0,0.0,176.48,123.52,1
good_batting_basics_00002.mp4,199,130.76,0.0,176.35,124.17,1
good_batting_basics_00002.mp4,200,131.12,0.0,176.51,123.02,1
good_batting_basics_00002.mp4,201,131.39,0.0,176.23,123.87,1
good_batting_basics_00002.mp4,202,128.56,0.0,176.86,121.22,1
good_batting_basics_00002.mp4,203,130.1,0.0,176.52,121.74,1
good_batting_basics_00002.mp4,204,129.39,0.0,176.58,121.11,1
good_batting_basics_00002.mp4,205,130.24,0.0,176.49,121.62,1
good_batting_basics_00002.mp4,206,130.45,0.0,176.71,121.29,1
good_batting_basics_00002.mp4,207,131.32,0.0,176.27,123.5,1
good_batting_basics_00002.mp4,208,128.41,0.0,176.88,121.17,1
good_batting_basics_00002.mp4,209,128.97,0.0,176.65,122.58,1
good_batting_basics_00002.mp4,210,128.91,0.0,176.81,121.92,1
good_batting_basics_00002.mp4,211,129.03,0.0,176.78,122.24,1
good_batting_basics_00002.mp4,212,130.77,0.0,176.95,122.05,1
good_batting_basics_00002.mp4,213,132.56,0.0,176.7,124.51,1
good_batting_basics_00002.mp4,214,131.44,0.0,176.96,124.25,1
good_batting_basics_00002.mp4,215,130.78,0.0,176.58,125.69,1
good_batting_basics_00002.mp4,216,130.23,0.0,176.61,126.28,1
good_batting_basics_00002.mp4,217,129.28,0.0,176.57,127.3,1
good_batting_basics_00002.mp4,218,130.19,0.0,176.57,126.87,1
good_batting_basics_00002.mp4,219,131.4,0.0,176.5,127.16,1
good_batting_basics_00002.mp4,220,130.93,0.0,176.87,125.14,1
good_batting_basics_00002.mp4,221,131.9,0.0,176.57,125.6,1
good_batting_basics_00002.mp4,222,132.6,0.0,176.96,123.68,1
good_batting_basics_00002.mp4,223,130.63,0.0,177.02,124.88,1
good_batting_basics_00002.mp4,224,130.79,0.0,177.03,123.57,1
good_batting_basics_00002.mp4,225,131.96,0.0,176.88,125.45,1
good_batting_basics_00002.mp4,226,131.04,0.0,177.33,123.52,1
good_batting_basics_00002.mp4,227,130.71,0.0,176.77,125.5,1
good_batting_basics_00002.mp4,228,131.93,0.0,176.9,123.52,1
good_batting_basics_00002.mp4,229,130.42,0.0,176.85,124.09,1
good_batting_basics_00002.mp4,230,130.68,0.0,176.85,123.05,1
good_batting_basics_00002.mp4,231,132.06,0.0,176.66,124.07,1
good_batting_basics_00002.mp4,232,128.32,0.0,177.08,122.62,1
good_batting_basics_00002.mp4,233,128.4,0.0,176.58,124.87,1
good_batting_basics_00002.mp4,234,129.24,0.0,176.82,123.99,1
good_batting_basics_00002.mp4,235,127.25,0.0,176.93,124.38,1
good_batting_basics_00002.mp4,236,127.37,0.0,176.91,124.02,1
good_batting_basics_00002.mp4,237,131.3,0.0,176.71,124.64,1
good_batting_basics_00002.mp4,238,130.11,0.0,177.15,122.82,1
good_batting_basics_00002.mp4,239,131.21,0.0,177.1,123.35,1
good_batting_basics_00002.mp4,240,130.02,0.0,177.02,121.86,1
good_batting_basics_00002.mp4,241,127.99,0.0,177.15,120.94,1
good_batting_basics_00002.mp4,242,127.71,0.0,176.95,120.42,1
good_batting_basics_00002.mp4,243,129.41,0.0,176.67,121.3,1
good_batting_basics_00002.mp4,244,127.5,0.0,176.54,122.15,1
good_batting_basics_00002.mp4,245,129.8,0.0,176.61,122.97,1
good_batting_basics_00002.mp4,246,130.71,0.0,176.56,124.54,1
good_batting_basics_00002.mp4,247,149.26,145.65,178.6,143.83,1
good_batting_basics_00002.mp4,248,156.74,135.55,175.2,155.31,1
good_batting_basics_00002.mp4,249,156.35,129.62,172.72,162.47,1
good_batting_basics_00002.mp4,250,149.87,126.23,171.2,167.51,1
good_batting_basics_00002.mp4,251,140.95,123.76,170.0,171.11,1
good_batting_basics_00002.mp4,252,140.75,124.19,170.11,171.12,1
good_batting_basics_00002.mp4,253,140.84,124.21,170.12,171.14,1
good_batting_basics_00002.mp4,254,140.62,124.6,170.34,171.1,1
good_batting_basics_00002.mp4,255,141.37,124.46,170.23,171.11,1
good_batting_basics_00002.mp4,256,141.01,124.35,170.15,171.18,1
good_batting_basics_00002.mp4,257,142.76,123.98,169.96,171.16,1
good_batting_basics_00002.mp4,258,142.98,123.83,169.89,171.05,1
good_batting_basics_00002.mp4,259,143.9,123.56,169.77,171.02,1
good_batting_basics_00002.mp4,260,143.98,123.35,169.67,170.93,1
good_batting_basics_00002.mp4,261,144.59,123.37,169.68,170.78,1
good_batting_basics_00002.mp4,262,143.72,123.33,169.58,170.74,1
good_batting_basics_00002.mp4,263,143.73,123.53,169.58,170.72,1
good_batting_basics_00002.mp4,264,143.69,123.29,169.44,170.65,1
good_batting_basics_00002.mp4,265,143.94,123.45,169.47,170.66,1
good_batting_basics_00002.mp4,266,143.42,123.27,169.48,170.67,1
good_batting_basics_00002.mp4,267,143.44,123.5,169.57,170.72,1
good_batting_basics_00002.mp4,268,143.99,123.2,169.54,170.74,1
good_batting_basics_00002.mp4,269,143.64,123.35,169.57,170.72,1
good_batting_basics_00002.mp4,270,143.61,123.15,169.52,170.76,1
good_batting_basics_00002.mp4,271,144.01,123.29,169.54,170.73,1
good_batting_basics_00002.mp4,272,143.77,123.0,169.52,170.7,1
good_batting_basics_00002.mp4,273,143.28,123.26,169.53,170.7,1
good_batting_basics_00002.mp4,274,143.66,123.01,169.54,170.75,1
good_batting_basics_00002.mp4,275,143.49,123.14,169.52,170.68,1
good_batting_basics_00002.mp4,276,143.48,122.95,169.46,170.67,1
good_batting_basics_00002.mp4,277,143.66,123.13,169.46,170.64,1
good_batting_basics_00002.mp4,278,143.57,122.98,169.46,170.65,1
good_batting_basics_00002.mp4,279,143.46,123.32,169.48,170.71,1
good_batting_basics_00002.mp4,280,143.72,123.06,169.52,170.76,1
good_batting_basics_00002.mp4,281,143.7,122.98,169.47,170.75,1
good_batting_basics_00002.mp4,282,143.71,122.76,169.42,170.76,1
good_batting_basics_00002.mp4,283,143.84,122.9,169.44,170.77,1
good_batting_basics_00002.mp4,284,143.55,122.69,169.35,170.69,1
good_batting_basics_00002.mp4,285,143.39,122.99,169.37,170.69,1
good_batting_basics_00002.mp4,286,143.38,123.02,169.42,170.73,1
good_batting_basics_00002.mp4,287,143.17,122.95,169.38,170.67,1
good_batting_basics_00002.mp4,288,143.14,122.76,169.37,170.65,1
good_batting_basics_00002.mp4,289,142.93,122.73,169.34,170.65,1
good_batting_basics_00002.mp4,290,142.68,122.49,169.24,170.65,1
good_batting_basics_00002.mp4,291,142.15,122.5,169.12,170.66,1
good_batting_basics_00002.mp4,292,142.31,122.44,169.12,170.77,1
good_batting_basics_00002.mp4,293,142.08,122.48,169.05,170.75,1
good_batting_basics_00002.mp4,294,142.4,122.4,169.08,170.76,1
good_batting_basics_00002.mp4,295,142.38,122.26,169.02,170.81,1
good_batting_basics_00002.mp4,296,142.82,122.29,169.13,170.81,1
good_batting_basics_00002.mp4,297,142.71,122.41,169.11,170.77,1
good_batting_basics_00002.mp4,298,143.03,122.37,169.15,170.77,1
good_batting_basics_00002.mp4,299,142.92,122.42,169.11,170.77,1
good_batting_basics_00002.mp4,300,143.15,122.59,169.22,170.71,1
good_batting_basics_00002.mp4,301,142.98,122.6,169.14,170.73,1
good_batting_basics_00002.mp4,302,143.07,122.59,169.18,170.73,1
good_batting_basics_00002.mp4,303,142.87,122.62,169.16,170.78,1
good_batting_basics_00002.mp4,304,143.14,122.52,169.22,170.77,1
good_batting_basics_00002.mp4,305,143.07,122.38,169.29,170.79,1
good_batting_basics_00002.mp4,306,143.14,122.27,169.38,170.74,1
good_batting_basics_00002.mp4,307,142.9,122.21,169.46,170.74,1
good_batting_basics_00002.mp4,308,142.89,122.1,169.49,170.69,1
good_batting_basics_00002.mp4,309,142.65,122.14,169.53,170.69,1
good_batting_basics_00002.mp4,310,142.6,122.19,169.47,170.66,1
good_batting_basics_00002.mp4,311,142.42,122.22,169.51,170.66,1
good_batting_basics_00002.mp4,312,142.6,122.19,169.45,170.65,1
good_batting_basics_00002.mp4,313,142.63,122.34,169.47,170.69,1
good_batting_basics_00002.mp4,314,142.54,122.32,169.38,170.65,1
good_batting_basics_00002.mp4,315,142.48,122.49,169.42,170.64,1
good_batting_basics_00002.mp4,316,142.51,122.53,169.36,170.63,1
good_batting_basics_00002.mp4,317,142.4,122.61,169.34,170.64,1
good_batting_basics_00002.mp4,318,142.28,122.5,169.32,170.59,1
good_batting_basics_00002.mp4,319,142.31,122.61,169.43,170.67,1
good_batting_basics_00002.mp4,320,142.35,122.49,169.36,170.64,1
good_batting_basics_00002.mp4,321,142.39,122.49,169.36,170.69,1
good_batting_basics_00002.mp4,322,142.48,122.43,169.48,170.72,1
good_batting_basics_00002.mp4,323,142.51,122.44,169.49,170.78,1
good_batting_basics_00002.mp4,324,142.61,122.22,169.43,170.81,1
good_batting_basics_00002.mp4,325,142.63,122.23,169.49,170.88,1
good_batting_basics_00002.mp4,326,142.76,122.19,169.54,170.88,1
good_batting_basics_00002.mp4,327,142.67,122.22,169.4,170.86,1
good_batting_basics_00002.mp4,328,142.85,122.08,169.47,170.88,1
good_batting_basics_00002.mp4,329,142.71,122.24,169.43,170.85,1
good_batting_basics_00002.mp4,330,142.71,122.03,169.36,170.86,1
good_batting_basics_00002.mp4,331,142.56,121.77,169.33,170.67,1
good_batting_basics_00002.mp4,332,143.54,122.69,169.5,170.7,1
good_batting_basics_00002.mp4,333,143.97,123.83,169.67,170.76,1
good_batting_basics_00002.mp4,334,144.82,124.62,169.82,170.79,1
good_batting_basics_00002.mp4,335,145.49,125.47,169.94,170.82,1
good_batting_basics_00002.mp4,336,146.74,126.07,169.9,171.09,1
good_batting_basics_00002.mp4,337,146.48,125.07,169.83,171.09,1
good_batting_basics_00002.mp4,338,146.88,124.2,169.52,171.08,1
good_batting_basics_00002.mp4,339,146.15,124.36,169.22,170.86,1
good_batting_basics_00002.mp4,340,144.41,124.82,169.14,170.68,1
good_batting_basics_00002.mp4,341,143.12,125.19,169.51,170.55,1
good_batting_basics_00002.mp4,342,142.5,126.36,169.85,170.58,1
good_batting_basics_00002.mp4,343,141.73,126.91,170.21,170.43,1
good_batting_basics_00002.mp4,344,141.85,127.05,170.78,170.58,1
good_batting_basics_00002.mp4,345,142.74,126.92,171.08,170.64,1
good_batting_basics_00002.mp4,346,142.76,127.06,171.08,170.68,1
good_batting_basics_00002.mp4,347,142.68,126.73,170.98,170.59,1
good_batting_basics_00002.mp4,348,142.6,127.09,171.02,170.6,1
good_batting_basics_00002.mp4,349,142.45,126.86,170.69,170.54,1
good_batting_basics_00002.mp4,350,142.65,126.96,170.78,170.6,1
good_batting_basics_00002.mp4,351,142.52,127.11,170.7,170.58,1
good_batting_basics_00002.mp4,352,142.85,127.37,170.77,170.6,1
good_batting_basics_00002.mp4,353,142.86,127.33,170.53,170.58,1
good_batting_basics_00002.mp4,354,142.89,127.58,170.71,170.57,1
good_batting_basics_00002.mp4,355,143.07,127.56,170.52,170.53,1
good_batting_basics_00002.mp4,356,143.0,127.66,170.32,170.53,1
good_batting_basics_00002.mp4,357,142.73,127.67,170.05,170.44,1
good_batting_basics_00002.mp4,358,142.52,127.69,170.21,170.46,1
good_batting_basics_00002.mp4,359,142.5,127.6,170.07,170.45,1
good_batting_basics_00002.mp4,360,142.35,127.66,170.2,170.4,1
good_batting_basics_00002.mp4,361,142.36,127.5,170.22,170.3,1
good_batting_basics_00002.mp4,362,142.57,127.67,170.48,170.35,1
good_batting_basics_00002.mp4,363,142.61,127.58,170.33,170.29,1
good_batting_basics_00002.mp4,364,142.69,127.49,170.54,170.31,1
good_batting_basics_00002.mp4,365,142.45,127.34,170.38,170.25,1
good_batting_basics_00002.mp4,366,142.37,127.42,170.55,170.36,1
good_batting_basics_00002.mp4,367,142.19,127.26,170.5,170.31,1
good_batting_basics_00002.mp4,368,142.27,127.42,170.71,170.42,1
good_batting_basics_00002.mp4,369,142.3,127.55,170.64,170.42,1
good_batting_basics_00002.mp4,370,142.3,127.78,170.58,170.54,1
good_batting_basics_00002.mp4,371,142.6,127.89,170.56,170.53,1
